Ticker,EA,BIDU,SPOT,URBN,PVH,HD,IRBT,EXPE,YETI,STZ,COST,PXD,EOG,BLK,JPM,SIVB,ALXN,BIIB,ABMD,CI,QDEL,SUPN,BA,XPO,CAT,URI,CRM,ADBE,LITE,MU,AVGO,MPWR,PANW,PKG,JLL
Name,Electronic Arts Inc,Baidu Inc,Spotify Technology SA,Urban Outfitters Inc,PVH Corp,Home Depot Inc,iRobot Corp,Expedia Group Inc,Yeti Holdings Inc,Constellation Brands Inc,Costco Wholesale Corp,Pioneer Natural Resources Co,EOG Resources Inc,BlackRock Inc,JPMorgan Chase & Co,SVB Financial Group,Alexion Pharmaceuticals Inc,Biogen Inc,Abiomed Inc,Cigna Corp,Quidel Corp,Supernus Pharmaceuticals Inc,Boeing Co,XPO Logistics Inc,Caterpillar Inc,United Rentals Inc,Salesforce.com Inc,Adobe Inc,Lumentum Holdings Inc,Micron Technology Inc,Broadcom Inc,Monolithic Power Systems Inc,Palo Alto Networks Inc,Packaging Corp of America,Jones Lang LaSalle Inc
2/5/2018,-0.023207259,-0.033666385,,-0.016247671,-0.031905742,-0.055987998,-0.075603755,-0.012555236,,-0.022650395,-0.04303896,-0.038715403,-0.02898169,-0.042584548,-0.047952384,-0.053472528,-0.029530787,-0.045138556,-0.035576157,-0.039371982,-0.029830723,-0.019157087,-0.057407283,-0.043487551,-0.04070087,-0.03802652,-0.028254171,-0.027448349,-0.050167226,-0.03478682,-0.031340228,-0.047809481,-0.010568373,-0.048497187,-0.036988185
2/2/2018,-0.028475536,-0.030599098,,-0.031472714,-0.020107704,-0.02966481,-0.014347691,-0.01913096,,-0.021749936,-0.012818494,-0.042378669,-0.031668287,-0.029848462,-0.0221614,-0.016891621,-0.016428098,-0.006271714,-0.01947619,-0.002682748,-0.015775658,-0.038083513,-0.022496998,-0.026864474,-0.029277636,-0.035346458,-0.017385125,-0.01875818,-0.063674402,-0.039303411,-0.013861477,-0.042848802,-0.027755203,-0.003561584,-0.036465484
2/1/2018,0.009609279,-0.025878823,,-0.012606303,-0.005867956,-0.0049776,0.013070468,0.008593047,,0.005558711,-0.007184257,0.020447121,0.013217249,0.006034156,0.010374401,0.027702299,-0.010308448,-0.005203985,0.077148957,-0.016030799,-0.003058104,0.042253573,0.007252531,0.020859826,-0.003317222,-0.008061438,-0.010271319,-0.001902233,0.034557301,-0.028133554,-0.037253637,0.008982565,0.011021765,-0.016636067,0.006779709
1/31/2018,0.069587213,0.011676941,,-0.009006305,-0.007487883,-0.004509133,0.001579946,-0.006827371,,-0.002635673,-0.015360585,0.001368565,-0.001475978,-0.000871413,0.004864857,-0.001902684,-0.024844728,-0.013556817,-0.000255245,0.002212768,-0.021376657,-0.029813689,0.04933215,0.00425352,-0.005984493,-0.00565498,0.014969268,0.014525145,0.030033325,0.049196139,0.029255628,-0.003846804,0.022275479,0.007377062,-0.00172379
1/30/2018,0.008924734,-0.038071924,,-0.024376446,0.007024838,-0.015176755,-0.051792361,-0.011579888,,-0.00312585,-0.002067315,-0.023208426,-0.012094677,-0.021116901,-0.009380336,-0.0129465,-0.034939664,-0.016430526,-0.006718766,-0.071505125,-0.022361527,-0.019488405,-0.009125125,-0.019088369,0.007257946,0.009253604,-0.009443954,-0.006709388,0.013528817,-0.037422106,-0.018291482,-0.025904215,-0.014612098,-0.010002376,-0.003816455
1/29/2018,0.021267405,-0.025052849,,0.008287996,0.008580465,-0.011146999,-0.009643959,-0.010321748,,-0.012967241,-0.002966249,-0.007220251,-0.01002044,-0.021097437,-0.00103167,-0.029360402,-0.010149075,-0.025631249,-0.009376722,-0.010255565,-0.014621149,-0.009650229,-0.006992463,-0.008583185,-0.026816614,-0.026433588,-0.003517977,-0.015250904,0.002259842,-0.008701558,-0.021212865,0.002777357,-0.018721469,-0.007563265,-0.001143596
1/26/2018,0.006113511,0.024041871,,0.026400763,0.007399596,0.009056889,0.01834661,0.004957742,,0.01052829,0.004849838,-0.000742774,0.002639472,0.019635104,0.005358716,-0.012637452,0.025130045,0.04005771,0.01087505,0.019560144,-0.001028595,-0.036046488,0.000320566,0.003632579,-0.013638851,0.019020345,0.015541247,0.019188943,-0.005617978,0.015345269,0.014153369,0.041163467,0.015450204,0.010347936,0.006522551
1/25/2018,-0.001395465,-0.014808467,,-0.013884871,0.009052572,-0.004121816,-0.009089915,0.005213496,,-0.00324297,0.019100041,0.000902727,-0.008609824,-0.020708918,0.000259374,0.001572584,-0.000480002,0.020894632,0.014466667,0.003981957,0.012286568,-0.003476292,0.025157505,-0.002484709,0.006118588,-0.019458818,-0.007886566,-0.001365173,0.001124837,-0.001624977,-0.037257576,-0.019921623,-0.006317918,-0.00451669,0.01816531
1/24/2018,-0.025579961,0.002370254,,-0.020957264,0.001721008,0.006442128,0.020405969,0.011634106,,0.005661851,0.004239447,0.012472515,0.005346295,-0.00340864,0.012783448,-0.002372369,-0.004618154,-0.000720981,0.011638481,0.005505204,0.008611615,-0.034675592,-0.002681792,0.002178865,-0.006433244,-0.001882988,-0.003444013,-0.01154479,0.007936576,-0.019795199,-0.022974645,-0.009658308,-0.007835517,-0.002213794,-0.016331543
1/23/2018,-0.002712094,0.011834592,,0.005982992,0.018402272,0.002151918,0.018901456,0.005772706,,0.00665686,-0.004938754,-0.00155671,0.008731302,-0.006034399,-0.001049691,0.00767299,0.015525172,-0.002560163,0.009159484,-0.004348773,-0.009363296,0.010169514,-0.00713014,-0.007619501,-0.008543699,-0.006680205,0.003100354,0.011372827,-0.024336349,0.024953358,0.003014027,0.007904145,0.036784326,-0.006051024,0.001860673
1/22/2018,0.015579256,-0.006406751,,0.008041298,0.008703231,0.015546618,0.01295192,0.015205571,,0.004764597,0.010868937,0.017087963,0.021421726,0.005082406,0.011680469,0.011821157,0.021643907,0.015274119,-0.000481843,0.002725424,0.024078436,-0.056503239,0.000799421,0.012193914,0.002816893,0.018783672,0.00857678,0.010780157,-0.074718468,0.003040959,-0.016066597,0.001666938,-0.02130776,-0.002430344,0.004382475
1/19/2018,0.007807087,0.004000584,,0.028959811,0.016378955,0.015126373,0.029807469,-0.004886166,,0.004556013,0.004072962,-0.006562557,0.001137948,0.019060176,-0.002207381,0.009173597,0.005816411,-0.005893619,0.010624614,0.002230627,0.009898838,0.076923148,-0.00714376,0.027301873,0.014043309,0.013407597,0.001431538,-0.00239552,-0.055125782,-0.028188269,-0.012638989,0.002590226,-0.003801837,0.011497926,0.017041287
1/18/2018,0.018914619,-0.002074437,,0.002072846,0.015509786,-0.007456797,-0.021228233,-0.028704821,,-0.008803827,-0.00405644,0.000325571,0.006253852,0.00470063,0.002389667,-0.002474236,-0.014493981,-0.001246826,0.007852559,-0.003176528,-0.010855662,-0.063440882,-0.030910764,-0.013102251,0.001958559,0.005938874,0.015721519,-0.001475943,0.003883515,-0.006100226,0.015010754,-0.006887491,0.023276996,-0.00512784,-0.007803854
1/17/2018,0.010900652,-0.008883521,,0.013809636,0.007708764,0.01787994,0.028007865,0.000306198,,0.006704625,0.003968124,0.009917247,0.001234637,0.023996588,0.006413099,0.011601105,-0.018958868,0.01776594,0.02769503,0.026123349,0.012281836,0.087719298,0.047290928,0.027690337,-0.004784293,0.006705018,0.010561135,0.020939405,-0.002904201,0.031220878,0.009724515,0.005087533,0.017348218,0.006990828,0.013244704
1/16/2018,-0.010695651,0.01873224,,-0.038394863,-0.015526147,-0.000559977,-0.017203807,-0.013297,,0.001103187,-0.001615762,-0.019554054,-0.018544487,0.013446559,-0.003550156,-0.005845628,0.014424285,0.008632219,0.013853354,0.006373346,0.009132376,-0.031710123,-0.003123081,-0.030733669,-0.005813106,-0.010614174,-0.012246,-0.013278626,-0.029135319,0.002569423,-0.003935106,-0.02433071,-0.0125065,-0.019015017,-0.01371295
1/12/2018,0.010089259,0.01127005,,0.011682155,0.007364292,0.00893779,0.053146527,0.022795612,,-0.006984615,0.012989568,0.010750812,0.00486355,0.032737052,0.016510231,0.010093752,0.001877825,0.008646846,0.023602223,0.01185453,-0.003898549,-0.013407777,0.024655606,0.002003818,0.006501115,0.005000244,0.010449129,0.032447624,0.003773604,-0.000233512,0.002998191,0.009612228,-0.004151531,-0.007118607,-0.003755273
1/11/2018,-0.002227171,0.005101442,,0.039465787,0.01163618,0.015015604,0.019832483,0.01753429,,-0.001413245,0.021356992,0.030610087,0.027944045,0.011945897,0.005351498,0.004005608,0.008397859,-0.010839849,0.009656938,0.018349503,0.005882266,0.025200411,0.024542512,0.031324755,0.020076011,0.03920328,0.002757307,0.009673438,0.026137424,-0.011313807,0.002549104,0.014164347,0.007186763,0.009687602,0.012388666
1/10/2018,0.000623997,-0.022690689,,0.017608898,-0.001558661,-0.006732241,0.000123223,-0.000785577,,-0.012247732,-0.004670243,0.004214637,0.002685516,-0.004438778,0.011004037,0.011179047,-0.002791494,0.001070329,-0.007723093,-0.003752292,0.002840332,0.022248266,0.005746951,-0.007234629,-0.003364783,0.004465604,-0.003206587,0.002196058,0.023785946,0.007912497,-0.021117227,-0.010959985,0.005056176,0.000781929,-0.008706992
1/9/2018,-0.009185665,0.015588824,,-0.04060471,-0.011069066,0.00551961,-0.007459049,-0.007253789,,0.024165259,-0.011619147,-0.003248749,-0.008872332,0.008404386,0.005069207,0.013588952,0.01754391,0.020354895,0.009432108,-0.001681015,-0.019914368,0.042735042,0.026696869,0.004664797,0.00240925,-0.000115999,0.002663981,0.008971055,-0.025120754,-0.056641011,-0.0138466,-0.001727491,-0.008851292,-0.012965057,-0.004849665
1/8/2018,0.007385017,0.023170466,,-0.015177934,-0.00244587,-0.002389575,-0.002682939,0.008574538,,-0.013825808,0.003888081,0.011444164,0.004814121,0.007458471,0.001476877,-0.001107254,-0.025244348,-0.037490135,0.027085784,-0.011066249,-0.004051994,-0.013252988,0.00424157,0.012077272,0.025129562,0.006243389,0.007030555,-0.001618663,0.012720196,-0.005458515,0.002392943,0.012409343,0.00444527,0.008640195,0.001230023
1/5/2018,0.048511959,-0.002400997,,-0.002620087,0.011808678,0.010445653,0.01334654,0.007769253,,-0.026174721,-0.007139005,-0.004287239,0.010996001,0.00851997,-0.006419711,0.016295757,0.000896577,0.007353158,0.015407814,0.016953271,0.009255274,0.044025157,0.041021962,-0.002955621,0.01580539,-0.003604622,0.013310817,0.011570762,0.017928227,-0.023037585,0.005925639,0.003929758,0.024855997,0.003044963,0.005992024
1/4/2018,-0.023325722,0.00073302,,-0.035924866,0.015875327,0.007936083,-0.025529901,0.007749435,,-0.007516401,-0.007765868,0.005273865,0.000180197,0.013201387,0.014325587,0.009551075,-0.018087195,0.000411899,0.01751605,0.005243726,0.034513449,-0.046762613,-0.003794475,-0.010614145,0.013733461,-0.018208813,0.013201624,0.012041582,-0.013752475,0.042241018,0.000333254,0.009282724,-0.002805973,0.016669255,-0.007562572
1/3/2018,0.002741005,0.012995087,,-0.005859347,0.001727047,0.005211952,0.036704158,0.030884454,,0.004149005,0.012000852,0.019777852,0.014913115,0.010550809,0.001019038,0.00122164,0.007255091,0.016997315,0.01729961,0.016785209,0.010803511,0.030902348,0.003234151,-0.001729874,0.00152826,0.009275262,0.008428282,0.018795701,0.014955134,0.029997757,0.010936074,0.018829021,0.007606799,0.019173315,0.005001886
1/2/2018,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
